id,user_id,date,category_id,account_id,amount,comment,change_balance_id,type,direction
"1807","12","1714732262","39","217","230.00","Created by bot",,"EXPENSE","DECREASE"
"1808","12","1714761522","29","217","550.00","Created by bot",,"EXPENSE","DECREASE"
"1809","12","1714823842","36","217","1100.00","Created by bot",,"EXPENSE","DECREASE"
"1810","12","1714823857","39","217","260.00","Created by bot",,"EXPENSE","DECREASE"
"1811","12","1714823979","40","217","884.00","Created by bot",,"EXPENSE","DECREASE"
"1812","12","1714827820","208","217","2300.00","Created by bot",,"EXPENSE","DECREASE"
"1813","12","1714829326","1729","217","70.00","Created by bot",,"EXPENSE","DECREASE"
"1815","12","1714840285","1814","217","1500.00","Смарт браслет ",,"EXPENSE","DECREASE"
"1816","12","1714923649","39","217","400.00","",,"EXPENSE","DECREASE"
"1817","12","1714936568","39","217","400.00","Created by bot",,"EXPENSE","DECREASE"
"1819","12","1714867200",,"217","467270.00","","1818","CHANGE_BALANCE","INCREASE"
"1821","12","1714867200",,"648","25200.00","","1820","CHANGE_BALANCE","INCREASE"
"1851","12","1714867200",,"848","11500.00","","1850","CHANGE_BALANCE","INCREASE"
"1853","12","1714867200",,"645","15000.00","","1852","CHANGE_BALANCE","DECREASE"
"1856","12","1714867200",,"1854","5750.00","","1855","CHANGE_BALANCE","DECREASE"
"1857","12","1714994240","40","217","243.00","Created by bot",,"EXPENSE","DECREASE"
"1858","12","1714994258","1729","217","70.00","Created by bot",,"EXPENSE","DECREASE"
"1859","12","1715026912","1162","217","10500.00","Created by bot",,"EXPENSE","DECREASE"
"1860","12","1715076141","39","217","190.00","Created by bot",,"EXPENSE","DECREASE"
"1861","12","1715076153","38","217","500.00","Created by bot",,"EXPENSE","DECREASE"
"1862","12","1715164434","39","217","300.00","Created by bot",,"EXPENSE","DECREASE"
"1863","12","1715191782","39","217","220.00","Created by bot",,"EXPENSE","DECREASE"
"1864","12","1715248120","39","217","138.00","Created by bot",,"EXPENSE","DECREASE"
"1865","12","1715250372","33","217","8600.00","Created by bot",,"EXPENSE","DECREASE"
"1866","12","1715335180","39","217","200.00","Created by bot",,"EXPENSE","DECREASE"
"1867","12","1715407054","40","217","168.00","Created by bot",,"EXPENSE","DECREASE"
"1868","12","1715407535","19","217","174.00","Created by bot",,"EXPENSE","DECREASE"
"1869","12","1716047143","40","217","564.00","Created by bot",,"EXPENSE","DECREASE"
"1870","12","1716113982","29","217","200.00","Created by bot",,"EXPENSE","DECREASE"
"1871","12","1716225091","38","217","660.00","Created by bot",,"EXPENSE","DECREASE"
"1872","12","1716225853","40","217","269.00","Created by bot",,"EXPENSE","DECREASE"
"1873","12","1716281777","39","217","230.00","Created by bot",,"EXPENSE","DECREASE"
"1874","12","1716372530","39","217","242.00","Created by bot",,"EXPENSE","DECREASE"
"1875","12","1716375150","205","217","312.00","Created by bot",,"EXPENSE","DECREASE"
"1876","12","1716395212","39","217","295.00","Created by bot",,"EXPENSE","DECREASE"
"1877","12","1716400387","205","217","668.00","Created by bot",,"EXPENSE","DECREASE"
"1878","12","1716460430","38","217","500.00","Created by bot",,"EXPENSE","DECREASE"
"1879","12","1716460981","39","217","202.00","Created by bot",,"EXPENSE","DECREASE"
"1880","12","1716463982","40","217","202.00","Created by bot",,"EXPENSE","DECREASE"
"1881","12","1716528957","39","217","240.00","Created by bot",,"EXPENSE","DECREASE"
"1882","12","1716528971","39","217","230.00","Created by bot",,"EXPENSE","DECREASE"
"1883","12","1716545895","39","217","180.00","Created by bot",,"EXPENSE","DECREASE"
"1884","12","1716799375","39","217","350.00","Created by bot",,"EXPENSE","DECREASE"
"1885","12","1716830352","38","217","660.00","Created by bot",,"EXPENSE","DECREASE"
"1886","12","1716833650","35","217","1129.00","Created by bot",,"EXPENSE","DECREASE"
"1887","12","1716833686","445","217","4500.00","Created by bot",,"EXPENSE","DECREASE"
"1888","12","1716890142","39","217","249.00","Created by bot",,"EXPENSE","DECREASE"
"1889","12","1716921128","40","217","550.00","Created by bot",,"EXPENSE","DECREASE"
"1890","12","1717148977","39","217","330.00","Created by bot",,"EXPENSE","DECREASE"
"1891","12","1717178657","38","217","300.00","Created by bot",,"EXPENSE","DECREASE"
"1892","12","1717178676","39","217","250.00","Created by bot",,"EXPENSE","DECREASE"
"1894","12","1720915200",,"217","35415.00","","1893","CHANGE_BALANCE","INCREASE"
"1896","12","1720915200",,"848","3500.00","","1895","CHANGE_BALANCE","INCREASE"
"1898","12","1720915200",,"645","15000.00","","1897","CHANGE_BALANCE","INCREASE"
"1900","12","1720915200",,"1854","5750.00","","1899","CHANGE_BALANCE","INCREASE"
"1901","12","1727781887","530","217","2800.00","паркинг",,"EXPENSE","DECREASE"
"1902","12","1727781921","40","217","518.00","",,"EXPENSE","DECREASE"
"1903","12","1727781982","205","217","750.00","",,"EXPENSE","DECREASE"
"1904","12","1728041265","40","217","371.00","",,"EXPENSE","DECREASE"
"1905","12","1730374228","355","217","9500.00","погашение долга",,"EXPENSE","DECREASE"
"1906","12","1728041472","40","217","132.00","",,"EXPENSE","DECREASE"
"1907","12","1728127907","39","217","660.00","",,"EXPENSE","DECREASE"
"1908","12","1728127964","31","217","230.00","",,"EXPENSE","DECREASE"
"1909","12","1728128005","39","217","400.00","",,"EXPENSE","DECREASE"
"1910","12","1728214446","40","217","728.00","",,"EXPENSE","DECREASE"
"1911","12","1728214488","40","217","187.00","",,"EXPENSE","DECREASE"
"1912","12","1728214512","39","217","225.00","",,"EXPENSE","DECREASE"
"1913","12","1728300959","40","217","225.00","",,"EXPENSE","DECREASE"
"1914","12","1728301126","271","217","3000.00","коммунальные",,"EXPENSE","DECREASE"
"1915","12","1728301630","39","217","190.00","",,"EXPENSE","DECREASE"
"1916","12","1728301646","1751","217","300.00","",,"EXPENSE","DECREASE"
"1917","12","1728388136","1742","217","700.00","boxing",,"EXPENSE","DECREASE"
"1918","12","1728388162","39","217","267.00","",,"EXPENSE","DECREASE"
"1919","12","1728388187","39","217","276.00","",,"EXPENSE","DECREASE"
"1920","12","1728474628","40","217","200.00","",,"EXPENSE","DECREASE"
"1921","12","1728474664","39","217","270.00","",,"EXPENSE","DECREASE"
"1922","12","1728561116","40","217","376.00","",,"EXPENSE","DECREASE"
"1923","12","1728561133","39","217","450.00","",,"EXPENSE","DECREASE"
"1925","12","1728313035","1924","217","1850.00","",,"EXPENSE","DECREASE"
"1926","12","1728668899","29","217","1000.00","фитц облака",,"EXPENSE","DECREASE"
"1927","12","1728668952","39","217","400.00","",,"EXPENSE","DECREASE"
"1928","12","1728755396","38","217","500.00","барбершоп",,"EXPENSE","DECREASE"
"1929","12","1728755424","39","217","208.00","",,"EXPENSE","DECREASE"
"1930","12","1728755485","39","217","267.00","",,"EXPENSE","DECREASE"
"1931","12","1728755511","31","217","160.00","",,"EXPENSE","DECREASE"
"1932","12","1728755559","29","217","1100.00","",,"EXPENSE","DECREASE"
"1933","12","1728842003","40","217","484.00","",,"EXPENSE","DECREASE"
"1934","12","1728842030","208","217","1955.00","ихерб",,"EXPENSE","DECREASE"
"1935","12","1728842072","31","217","101.00","",,"EXPENSE","DECREASE"
"1936","12","1728842096","39","217","130.00","",,"EXPENSE","DECREASE"
"1937","12","1728842119","31","217","101.00","",,"EXPENSE","DECREASE"
"1938","12","1728842132","39","217","460.00","",,"EXPENSE","DECREASE"
"1939","12","1728842167","29","217","400.00","",,"EXPENSE","DECREASE"
"1940","12","1728842187","31","217","86.00","",,"EXPENSE","DECREASE"
"1941","12","1728928613","39","217","254.00","",,"EXPENSE","DECREASE"
"1942","12","1728928649","1729","217","65.00","",,"EXPENSE","DECREASE"
"1943","12","1728928669","40","217","125.00","",,"EXPENSE","DECREASE"
"1944","12","1728928697","1742","217","600.00","",,"EXPENSE","DECREASE"
"1945","12","1728928729","39","217","267.00","",,"EXPENSE","DECREASE"
"1946","12","1728928746","40","217","294.00","",,"EXPENSE","DECREASE"
"1947","12","1729015176","39","217","250.00","",,"EXPENSE","DECREASE"
"1948","12","1729015197","40","217","125.00","",,"EXPENSE","DECREASE"
"1949","12","1729101631","39","217","300.00","",,"EXPENSE","DECREASE"
"1950","12","1729015268","530","217","3300.00","коммунальные",,"EXPENSE","DECREASE"
"1951","12","1729101731","39","217","968.00","",,"EXPENSE","DECREASE"
"1952","12","1729188167","39","217","295.00","",,"EXPENSE","DECREASE"
"1953","12","1729188186","40","217","157.00","",,"EXPENSE","DECREASE"
"1954","12","1729274623","39","217","408.00","",,"EXPENSE","DECREASE"
"1955","12","1729274638","1729","217","65.00","",,"EXPENSE","DECREASE"
"1956","12","1729274664","29","217","1100.00","ростери",,"EXPENSE","DECREASE"
"1957","12","1729361093","40","217","495.00","",,"EXPENSE","DECREASE"
"1958","12","1729361223","29","217","1280.00","рыбачок",,"EXPENSE","DECREASE"
"1959","12","1729361266","1814","217","500.00","",,"EXPENSE","DECREASE"
"1960","12","1729361287","40","217","295.00","",,"EXPENSE","DECREASE"
"1961","12","1729361308","31","217","200.00","",,"EXPENSE","DECREASE"
"1962","12","1729447727","1742","217","700.00","",,"EXPENSE","DECREASE"
"1963","12","1729447742","39","217","267.00","",,"EXPENSE","DECREASE"
"1964","12","1729447766","31","217","77.00","",,"EXPENSE","DECREASE"
"1965","12","1729447782","40","217","627.00","",,"EXPENSE","DECREASE"
"1966","12","1729534202","39","217","518.00","",,"EXPENSE","DECREASE"
"1967","12","1729534231","31","217","167.00","",,"EXPENSE","DECREASE"
"1968","12","1729620663","39","217","279.00","",,"EXPENSE","DECREASE"
"1969","12","1729620691","1729","217","65.00","",,"EXPENSE","DECREASE"
"1970","12","1729620715","530","217","14000.00","",,"EXPENSE","DECREASE"
"2000","12","1729593679","40","217","209.00","",,"EXPENSE","DECREASE"
"2001","12","1729680131","39","217","499.00","",,"EXPENSE","DECREASE"
"2002","12","1729680152","205","217","86.00","",,"EXPENSE","DECREASE"
"2003","12","1729680173","35","217","1200.00","",,"EXPENSE","DECREASE"
"2004","12","1729680205","31","217","170.00","",,"EXPENSE","DECREASE"
"2005","12","1729766627","39","217","365.00","",,"EXPENSE","DECREASE"
"2006","12","1729853054","1742","217","700.00","",,"EXPENSE","DECREASE"
"2007","12","1729853079","40","217","638.00","",,"EXPENSE","DECREASE"
"2008","12","1729853112","39","217","285.00","",,"EXPENSE","DECREASE"
"2009","12","1729853141","1729","217","65.00","",,"EXPENSE","DECREASE"
"2010","12","1729853162","31","217","81.00","",,"EXPENSE","DECREASE"
"2011","12","1729853190","29","217","800.00","",,"EXPENSE","DECREASE"
"2012","12","1729853214","39","217","230.00","",,"EXPENSE","DECREASE"
"2013","12","1729853253","31","217","77.00","",,"EXPENSE","DECREASE"
"2014","12","1729939679","39","217","362.00","",,"EXPENSE","DECREASE"
"2015","12","1729939699","31","217","92.00","",,"EXPENSE","DECREASE"
"2016","12","1729939721","38","217","500.00","барбершоп",,"EXPENSE","DECREASE"
"2017","12","1729939737","31","217","222.00","",,"EXPENSE","DECREASE"
"2018","12","1729939766","39","217","500.00","",,"EXPENSE","DECREASE"
"2019","12","1729939783","29","217","570.00","",,"EXPENSE","DECREASE"
"2020","12","1730026252","39","217","280.00","",,"EXPENSE","DECREASE"
"2021","12","1730026272","1729","217","65.00","",,"EXPENSE","DECREASE"
"2022","12","1730026299","39","217","300.00","",,"EXPENSE","DECREASE"
"2023","12","1730026346","39","217","300.00","",,"EXPENSE","DECREASE"
"2024","12","1730026366","1814","217","587.00","",,"EXPENSE","DECREASE"
"2025","12","1730371996","39","217","175.00","",,"EXPENSE","DECREASE"
"2026","12","1730372022","38","217","600.00","массаж",,"EXPENSE","DECREASE"
"2027","12","1729510337","39","217","556.00","",,"EXPENSE","DECREASE"
"2028","12","1729596788","39","217","200.00","",,"EXPENSE","DECREASE"
"2029","12","1730115240","1751","217","300.00","",,"EXPENSE","DECREASE"
"2030","12","1730115272","39","217","375.00","",,"EXPENSE","DECREASE"
"2031","12","1730288103","39","217","380.00","",,"EXPENSE","DECREASE"
"2032","12","1730374528","39","217","80.00","",,"EXPENSE","DECREASE"
"2033","12","1727782575","39","217","282.00","",,"EXPENSE","DECREASE"
"2034","12","1727869000","39","217","285.00","",,"EXPENSE","DECREASE"
"2035","12","1727869032","35","217","1200.00","",,"EXPENSE","DECREASE"
"2036","12","1727869057","40","217","244.00","",,"EXPENSE","DECREASE"
"2037","12","1727955499","39","217","200.00","",,"EXPENSE","DECREASE"
"2038","12","1727955535","29","217","400.00","",,"EXPENSE","DECREASE"
"2039","12","1728041955","39","217","360.00","",,"EXPENSE","DECREASE"
"2040","12","1728473986","39","217","285.00","",,"EXPENSE","DECREASE"
"2041","12","1728474012","1814","217","2500.00","за кофемашину",,"EXPENSE","DECREASE"
"2042","12","1728906050","445","217","2300.00","",,"EXPENSE","DECREASE"
"2043","12","1729683691","39","217","370.00","",,"EXPENSE","DECREASE"
"2044","12","1730115720","445","217","1800.00","трусы",,"EXPENSE","DECREASE"
"2045","12","1730115749","39","217","306.00","",,"EXPENSE","DECREASE"
"2133","12","1742169600",,"217","82381.00","","2132","CHANGE_BALANCE","INCREASE"
"2135","12","1742169600",,"1854","17000.00","","2134","CHANGE_BALANCE","DECREASE"
"2137","12","1742169600",,"645","17000.00","","2136","CHANGE_BALANCE","DECREASE"
"2140","12","1742169600",,"2138","120000.00","","2139","CHANGE_BALANCE","INCREASE"
"2231","12","1751294944","39","217","29259.00","рестораны, пляжи",,"EXPENSE","DECREASE"
"2232","12","1751295028","40","217","11238.00","",,"EXPENSE","DECREASE"
"2233","12","1751295059","29","217","2560.00","",,"EXPENSE","DECREASE"
"2286","12","1753829655","39","217","32122.00","",,"EXPENSE","DECREASE"
"2287","12","1753829718","29","217","3965.00","",,"EXPENSE","DECREASE"
"2288","12","1753829775","40","217","8028.00","",,"EXPENSE","DECREASE"
"2320","12","1754997872","38","217","600.00","Стрижка ",,"EXPENSE","DECREASE"
"2321","12","1754998024","39","217","570.00","Кулинария",,"EXPENSE","DECREASE"
"2322","12","1754999445","36","217","300.00","Created by bot",,"EXPENSE","DECREASE"
"2323","12","1755001995","445","217","7000.00","Created by bot",,"EXPENSE","DECREASE"
"2324","12","1755002674","445","217","1300.00","Created by bot",,"EXPENSE","DECREASE"
"2326","12","1754260855","346","217","5000.00","",,"EXPENSE","DECREASE"
"2327","12","1754952075","39","217","15000.00","",,"EXPENSE","DECREASE"
"2328","12","1755038635","358","217","500.00","",,"EXPENSE","DECREASE"
"2329","12","1755039069","2316","217","1000.00","",,"EXPENSE","DECREASE"
"2330","12","1755039351","40","217","5000.00","",,"EXPENSE","DECREASE"
"2331","12","1755039387","434","217","700.00","роутер",,"EXPENSE","DECREASE"
"2332","12","1754953163","38","217","1890.00","Краса і здоров’я",,"EXPENSE","DECREASE"
"2333","12","1755039600","35","217","1059.00","",,"EXPENSE","DECREASE"
"2334","12","1755039625","29","217","569.00","",,"EXPENSE","DECREASE"
"2335","12","1755039649","31","217","300.00","",,"EXPENSE","DECREASE"
"2336","12","1755039724","1742","217","1400.00","бокс",,"EXPENSE","DECREASE"
"2337","12","1754175852","639","217","3500.00","",,"EXPENSE","DECREASE"
"2339","12","1755040280","205","217","687.00","",,"EXPENSE","DECREASE"
"2340","12","1755040339","24","217","17000.00","",,"EXPENSE","DECREASE"
"2341","12","1755077881","39","217","344.00","Created by bot",,"EXPENSE","DECREASE"
"2342","12","1755084899","40","217","251.00","Created by bot",,"EXPENSE","DECREASE"
"2343","12","1755105334","1742","217","700.00","Created by bot",,"EXPENSE","DECREASE"
"2344","12","1755164361","39","217","450.00","Created by bot",,"EXPENSE","DECREASE"
"2345","12","1755172182","38","217","850.00","Created by bot",,"EXPENSE","DECREASE"
"2346","12","1755174211","40","217","670.00","Created by bot",,"EXPENSE","DECREASE"
"2349","12","1755201201","2347","217","560.00","Created by bot",,"EXPENSE","DECREASE"
"2350","12","1755201236","39","217","500.00","Created by bot",,"EXPENSE","DECREASE"
"2351","12","1755201281","20","217","450.00","Created by bot",,"EXPENSE","DECREASE"
"2352","12","1755252686","39","217","277.00","Created by bot",,"EXPENSE","DECREASE"
"2353","12","1755329405","2347","217","560.00","Created by bot",,"EXPENSE","DECREASE"
"2354","12","1755329420","39","217","1400.00","Created by bot",,"EXPENSE","DECREASE"
"2355","12","1755329519","40","217","626.00","Created by bot",,"EXPENSE","DECREASE"
"2356","12","1755363613","39","217","600.00","Created by bot",,"EXPENSE","DECREASE"
"2363","12","1755454755","40","217","428.00","Created by bot",,"EXPENSE","DECREASE"
"2364","12","1755454809","39","217","2100.00","Created by bot",,"EXPENSE","DECREASE"
"2365","12","1755454823","40","217","335.00","Created by bot",,"EXPENSE","DECREASE"
"2366","12","1755454858","39","217","800.00","Created by bot",,"EXPENSE","DECREASE"
"2367","12","1755454868","29","217","1000.00","Created by bot",,"EXPENSE","DECREASE"
"2368","12","1755454897","39","217","1500.00","Created by bot",,"EXPENSE","DECREASE"
"2369","12","1755454916","2347","217","500.00","Created by bot",,"EXPENSE","DECREASE"
"2370","12","1755293209","434","217","8600.00","Резина Катя ",,"EXPENSE","DECREASE"
"2371","12","1755510226","39","217","607.00","Created by bot",,"EXPENSE","DECREASE"
"2372","12","1755524781","40","217","133.00","",,"EXPENSE","DECREASE"
"2375","12","1755527962","2373","217","3280.00","предоплата за Елки Палки",,"EXPENSE","DECREASE"
"2376","12","1755509568","1742","217","800.00","",,"EXPENSE","DECREASE"
"2377","12","1755592040","39","217","146.00","Created by bot",,"EXPENSE","DECREASE"
"2378","12","1755599588","38","217","1100.00","Created by bot",,"EXPENSE","DECREASE"
"2379","12","1755607474","39","217","120.00","Created by bot",,"EXPENSE","DECREASE"
"2380","12","1755682850","39","217","650.00","Created by bot",,"EXPENSE","DECREASE"
"2381","12","1755711033","1742","217","1000.00","Created by bot",,"EXPENSE","DECREASE"
"2382","12","1755759657","530","217","15000.00","Created by bot",,"EXPENSE","DECREASE"
"2383","12","1755759674","62","217","2600.00","Created by bot",,"EXPENSE","DECREASE"
"2384","12","1755774107","39","217","450.00","Created by bot",,"EXPENSE","DECREASE"
"2385","12","1755800664","39","217","420.00","Created by bot",,"EXPENSE","DECREASE"
"2386","12","1755800750","2347","217","500.00","Created by bot",,"EXPENSE","DECREASE"
"2387","12","1755848360","39","217","100.00","Created by bot",,"EXPENSE","DECREASE"
"2388","12","1755855562","39","217","300.00","Created by bot",,"EXPENSE","DECREASE"
"2389","12","1755898090","39","217","1000.00","Created by bot",,"EXPENSE","DECREASE"
"2390","12","1755898113","2347","217","450.00","Created by bot",,"EXPENSE","DECREASE"
"2391","12","1755954502","38","217","800.00","Created by bot",,"EXPENSE","DECREASE"
"2392","12","1755954525","39","217","800.00","Created by bot",,"EXPENSE","DECREASE"
"2393","12","1755984189","39","217","1300.00","Created by bot",,"EXPENSE","DECREASE"
"2394","12","1755984262","29","217","1400.00","Created by bot",,"EXPENSE","DECREASE"
"2395","12","1755984285","39","217","1050.00","Created by bot",,"EXPENSE","DECREASE"
"2396","12","1756034577","39","217","1000.00","Created by bot",,"EXPENSE","DECREASE"
"2397","12","1756034602","29","217","800.00","Created by bot",,"EXPENSE","DECREASE"
"2398","12","1756065065","39","217","1250.00","Created by bot",,"EXPENSE","DECREASE"
"2399","12","1756065081","2347","217","560.00","Created by bot",,"EXPENSE","DECREASE"
"2400","12","1756118337","39","217","220.00","завтрак",,"EXPENSE","DECREASE"
"2401","12","1756201116","39","217","379.00","Created by bot",,"EXPENSE","DECREASE"
"2402","12","1756201125","205","217","310.00","Created by bot",,"EXPENSE","DECREASE"
"2403","12","1756235215","39","217","1250.00","Created by bot",,"EXPENSE","DECREASE"
"2404","12","1756235232","2347","217","425.00","Created by bot",,"EXPENSE","DECREASE"
"2405","12","1756289075","39","217","246.00","Created by bot",,"EXPENSE","DECREASE"
"2406","12","1756289089","38","217","600.00","Created by bot",,"EXPENSE","DECREASE"
"2407","12","1756300427","40","217","275.00","Created by bot",,"EXPENSE","DECREASE"
"2408","12","1756374812","39","217","265.00","Created by bot",,"EXPENSE","DECREASE"
"2409","12","1756407356","39","217","1150.00","Created by bot",,"EXPENSE","DECREASE"
"2410","12","1756407373","2347","217","550.00","Created by bot",,"EXPENSE","DECREASE"
"2411","12","1756450130","1742","217","800.00","Created by bot",,"EXPENSE","DECREASE"
"2412","12","1756461587","39","217","248.00","Created by bot",,"EXPENSE","DECREASE"
"2413","12","1756462539","39","217","280.00","Created by bot",,"EXPENSE","DECREASE"
"2414","12","1756463311","40","217","134.00","Created by bot",,"EXPENSE","DECREASE"
"2415","12","1756469169","62","217","400.00","Created by bot",,"EXPENSE","DECREASE"
"2416","12","1756538349","29","217","2500.00","Created by bot",,"EXPENSE","DECREASE"
"2417","12","1756562613","40","217","490.00","Created by bot",,"EXPENSE","DECREASE"
"2418","12","1756562627","40","217","195.00","Created by bot",,"EXPENSE","DECREASE"
"2419","12","1756640191","2347","217","425.00","Created by bot",,"EXPENSE","DECREASE"
"2420","12","1756640204","39","217","904.00","Created by bot",,"EXPENSE","DECREASE"
"2421","12","1756640223","39","217","100.00","Created by bot",,"EXPENSE","DECREASE"
"2422","12","1756640268","39","217","300.00","Created by bot",,"EXPENSE","DECREASE"
"2423","12","1756640283","39","217","395.00","Created by bot",,"EXPENSE","DECREASE"
"2424","12","1756640302","40","217","515.00","Created by bot",,"EXPENSE","DECREASE"
"2425","12","1756678912","2373","217","5360.00","елки палки",,"EXPENSE","DECREASE"
"2426","12","1756678971","39","217","450.00","",,"EXPENSE","DECREASE"
"2427","12","1756679051","39","217","643.00","",,"EXPENSE","DECREASE"
"2428","12","1756679087","40","217","626.00","",,"EXPENSE","DECREASE"
"2429","12","1756765516","39","217","659.00","",,"EXPENSE","DECREASE"
"2430","12","1756765530","39","217","885.00","",,"EXPENSE","DECREASE"
"2431","12","1756765548","2347","217","500.00","",,"EXPENSE","DECREASE"
"2432","12","1756765563","639","217","3500.00","",,"EXPENSE","DECREASE"
"2433","12","1756765608","39","217","717.00","",,"EXPENSE","DECREASE"
"2434","12","1756765653","40","217","760.00","",,"EXPENSE","DECREASE"
"2495","12","1756973763","29","217","500.00","Created by bot",,"EXPENSE","DECREASE"
"2496","12","1756982242","39","217","608.00","Created by bot",,"EXPENSE","DECREASE"
"2497","12","1757004115","1742","217","800.00","Created by bot",,"EXPENSE","DECREASE"
"2499","12","1757076048","29","217","500.00","Created by bot",,"EXPENSE","DECREASE"
"2500","12","1757081492","205","217","250.00","Created by bot",,"EXPENSE","DECREASE"
"2501","12","1757084906","40","217","370.00","Created by bot",,"EXPENSE","DECREASE"
"2502","12","1757148787","39","217","1060.00","Created by bot",,"EXPENSE","DECREASE"
"2503","12","1757153057","39","217","170.00","Created by bot",,"EXPENSE","DECREASE"
"2504","12","1757161329","434","217","2250.00","Created by bot",,"EXPENSE","DECREASE"
"2505","12","1757165751","40","217","160.00","Created by bot",,"EXPENSE","DECREASE"
"2506","12","1757165763","39","217","500.00","Created by bot",,"EXPENSE","DECREASE"
"2507","12","1757173204","24","217","12600.00","Created by bot",,"EXPENSE","DECREASE"
"2508","12","1757177013","29","217","500.00","Created by bot",,"EXPENSE","DECREASE"
"2509","12","1757177234","29","217","285.00","Created by bot",,"EXPENSE","DECREASE"
"2510","12","1757238982","360","217","261.00","Created by bot",,"EXPENSE","DECREASE"
"2511","12","1757245781","35","217","1119.00","Created by bot",,"EXPENSE","DECREASE"
"2512","12","1757254228","39","217","574.00","Created by bot",,"EXPENSE","DECREASE"
"2513","12","1757306679","39","217","920.00","Created by bot",,"EXPENSE","DECREASE"
"2514","12","1757306697","2347","217","425.00","Created by bot",,"EXPENSE","DECREASE"
"2516","12","1757326824","2515","217","200.00","",,"EXPENSE","DECREASE"
"2517","12","1757325576","39","217","319.00","Created by bot",,"EXPENSE","DECREASE"
"2518","12","1757328192","39","217","120.00","Created by bot",,"EXPENSE","DECREASE"
"2519","12","1757350157","1742","217","800.00","Created by bot",,"EXPENSE","DECREASE"
"2520","12","1757353950","39","217","1000.00","Created by bot",,"EXPENSE","DECREASE"
"2521","12","1757360536","2316","217","1000.00","Created by bot",,"EXPENSE","DECREASE"
"2522","12","1757398517","31","217","300.00","Created by bot",,"EXPENSE","DECREASE"
"2523","12","1757399739","39","217","145.00","Created by bot",,"EXPENSE","DECREASE"
"2524","12","1757412585","38","217","600.00","Created by bot",,"EXPENSE","DECREASE"
"2525","12","1757413124","39","217","411.00","Created by bot",,"EXPENSE","DECREASE"
"2526","12","1757415052","458","217","400.00","Created by bot",,"EXPENSE","DECREASE"
"2527","12","1757415121","40","217","345.00","Created by bot",,"EXPENSE","DECREASE"
"2528","12","1757495459","38","217","800.00","Created by bot",,"EXPENSE","DECREASE"
"2529","12","1757495473","2347","217","425.00","Created by bot",,"EXPENSE","DECREASE"
"2530","12","1757495489","39","217","650.00","Created by bot",,"EXPENSE","DECREASE"
"2531","12","1757497007","39","217","690.00","Created by bot",,"EXPENSE","DECREASE"
"2532","12","1757510732","40","217","147.00","Created by bot",,"EXPENSE","DECREASE"
"2533","12","1757519821","1742","217","800.00","Created by bot",,"EXPENSE","DECREASE"
"2534","12","1757573194","39","217","165.00","Created by bot",,"EXPENSE","DECREASE"
"2535","12","1756808206","2373","217","1100.00","елки ресторан",,"EXPENSE","DECREASE"
"2536","12","1756894683","2373","217","1075.00","елки ресторан",,"EXPENSE","DECREASE"
"2537","12","1756894730","434","217","564.00","часы подарок",,"EXPENSE","DECREASE"
"2538","12","1756894781","2373","217","825.00","елки ресторан",,"EXPENSE","DECREASE"
"2539","12","1756894816","39","217","1045.00","",,"EXPENSE","DECREASE"
"2540","12","1756894847","40","217","255.00","",,"EXPENSE","DECREASE"
"2541","12","1757154261","355","217","6000.00","",,"EXPENSE","DECREASE"
"2542","12","1757154308","2317","217","4600.00","",,"EXPENSE","DECREASE"
"2543","12","1756981555","18","217","5500.00","",,"EXPENSE","DECREASE"
"2544","12","1757589630","39","217","295.00","Created by bot",,"EXPENSE","DECREASE"
"2545","12","1757589642","39","217","165.00","Created by bot",,"EXPENSE","DECREASE"
"2546","12","1757593526","39","217","200.00","Created by bot",,"EXPENSE","DECREASE"
"2547","12","1757615887","39","217","710.00","Created by bot",,"EXPENSE","DECREASE"
"2548","12","1757671383","39","217","432.00","Created by bot",,"EXPENSE","DECREASE"
"2549","12","1757693918","205","217","707.00","Created by bot",,"EXPENSE","DECREASE"
"2550","12","1757704835","39","217","1550.00","Created by bot",,"EXPENSE","DECREASE"
"2551","12","1757704863","2347","217","425.00","Created by bot",,"EXPENSE","DECREASE"
"2552","12","1757792148","29","217","1000.00","Created by bot",,"EXPENSE","DECREASE"
"2553","12","1757792158","39","217","770.00","Created by bot",,"EXPENSE","DECREASE"
"2554","12","1757792907","39","217","1186.00","Created by bot",,"EXPENSE","DECREASE"
"2555","12","1757794875","2347","217","560.00","Created by bot",,"EXPENSE","DECREASE"
"2556","12","1757842529","29","217","1000.00","Created by bot",,"EXPENSE","DECREASE"
"2557","12","1757860602","39","217","1284.00","Created by bot",,"EXPENSE","DECREASE"
"2558","12","1757929575","39","217","636.00","Created by bot",,"EXPENSE","DECREASE"
"2559","12","1757945978","40","217","151.00","Created by bot",,"EXPENSE","DECREASE"
"2560","12","1758001201","1742","217","800.00","Created by bot",,"EXPENSE","DECREASE"
"2561","12","1758007464","39","217","164.00","Created by bot",,"EXPENSE","DECREASE"
"2562","12","1758014397","39","217","256.00","Created by bot",,"EXPENSE","DECREASE"
"2563","12","1758023100","40","217","107.00","Created by bot",,"EXPENSE","DECREASE"
"2564","12","1758038584","205","217","300.00","Created by bot",,"EXPENSE","DECREASE"
"2565","12","1758038601","434","217","600.00","Created by bot",,"EXPENSE","DECREASE"
"2566","12","1758050028","208","217","2300.00","Created by bot",,"EXPENSE","DECREASE"
